20;19;1000;17;1000;15;14;13;12;11;10;13;6
30;START 1;16;15;1000;13;11;1000;9;8;7;6;5
30;30;19;18;1000;30;1000;13;12;1000;0;5;4
START 3?;30;20;19;1000;1000;1000;14;13;1000;20R;6;5
30;START 5?;30;21;20;19;10;9;8;7;3;6;1000
30;START 6?;30;25;24;23;17;16;15 -11? Need like 6 Turncards for 11!;5;4;7;1000
START 4? ;30;20/23;24;1000;1000;1000;17;16;1000;20;20;1000
30;30;19/24;23;1000;1000;1000;18;17;1000;20;15;1000
30;START 2;16;15;14;13;18;11;10;9;8;16;1000
30;30;24;30;30;30;15;14;13;12;15;7;1000
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;;;;;;;;;;
;;;Zeile 3 ählich wie Zeile 1, aber weniger Risiko --> Zeile 1++ ;;;;;;;;;
